liver.Het.1292286	liver.Het.1292286	5144548	mouse	liver	Dchs1.Het	total RNA	single	Illumina HiSeq 2500	Dchs1_counts.txt	Dchs1_TPM.txt	1292286_1_1_200821_D00362_0479_ACE867ANXX_L4.fq.gz
heart.Het.1291356	heart.Het.1291356	5152885	mouse	heart	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291356_1_1_200724_D00362_0476_BCE818ANXX_L3.fq.gz
heart.WT.1291357	heart.WT.1291357	5152918	mouse	heart	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291357_1_1_200724_D00362_0476_BCE818ANXX_L1.fq.gz
heart.Het.1291358	heart.Het.1291358	5152915	mouse	heart	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291358_1_1_200724_D00362_0476_BCE818ANXX_L3.fq.gz
heart.WT.1291359	heart.WT.1291359	5152900	mouse	heart	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291359_1_1_200724_D00362_0476_BCE818ANXX_L1.fq.gz
heart.WT.1291360	heart.WT.1291360	5152919	mouse	heart	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291360_1_1_200724_D00362_0476_BCE818ANXX_L1.fq.gz
heart.WT.1291361	heart.WT.1291361	5152907	mouse	heart	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291361_1_1_200724_D00362_0476_BCE818ANXX_L1.fq.gz
heart.Het.1291362	heart.Het.1291362	5152841	mouse	heart	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291362_1_1_200724_D00362_0475_ACE7W5ANXX_L1.fq.gz
heart.WT.1291363	heart.WT.1291363	5152862	mouse	heart	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291363_1_1_200724_D00362_0476_BCE818ANXX_L2.fq.gz
heart.Het.1291364	heart.Het.1291364	5152931	mouse	heart	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291364_1_1_200724_D00362_0476_BCE818ANXX_L2.fq.gz
heart.WT.1291365	heart.WT.1291365	5152884	mouse	heart	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291365_1_1_200724_D00362_0475_ACE7W5ANXX_L1.fq.gz
heart.WT.1291366	heart.WT.1291366	5152843	mouse	heart	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291366_1_1_200724_D00362_0475_ACE7W5ANXX_L1.fq.gz
heart.Het.1291367	heart.Het.1291367	5152930	mouse	heart	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291367_1_1_200724_D00362_0476_BCE818ANXX_L2.fq.gz
heart.WT.1291368	heart.WT.1291368	5152879	mouse	heart	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291368_1_1_200724_D00362_0476_BCE818ANXX_L2.fq.gz
heart.Het.1291369	heart.Het.1291369	5152901	mouse	heart	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291369_1_1_200724_D00362_0476_BCE818ANXX_L2.fq.gz
heart.Het.1291370	heart.Het.1291370	5152932	mouse	heart	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291370_1_1_200724_D00362_0476_BCE818ANXX_L1.fq.gz
heart.Het.1291371	heart.Het.1291371	5152818	mouse	heart	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291371_1_1_200724_D00362_0476_BCE818ANXX_L3.fq.gz
heart.WT.1291372	heart.WT.1291372	5152908	mouse	heart	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291372_1_1_200724_D00362_0476_BCE818ANXX_L1.fq.gz
heart.Het.1291373	heart.Het.1291373	5152910	mouse	heart	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291373_1_1_200724_D00362_0475_ACE7W5ANXX_L1.fq.gz
heart.Het.1291374	heart.Het.1291374	5152878	mouse	heart	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291374_1_1_200724_D00362_0476_BCE818ANXX_L1.fq.gz
heart.Het.1291375	heart.Het.1291375	5152909	mouse	heart	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291375_1_1_200724_D00362_0476_BCE818ANXX_L2.fq.gz
heart.WT.1291376	heart.WT.1291376	5152839	mouse	heart	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291376_1_1_200724_D00362_0476_BCE818ANXX_L3.fq.gz
heart.Het.1291377	heart.Het.1291377	5152808	mouse	heart	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291377_1_1_200724_D00362_0476_BCE818ANXX_L1.fq.gz
heart.Het.1291378	heart.Het.1291378	5152882	mouse	heart	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291378_1_1_200724_D00362_0476_BCE818ANXX_L3.fq.gz
heart.Het.1291379	heart.Het.1291379	5152897	mouse	heart	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291379_1_1_200724_D00362_0476_BCE818ANXX_L1.fq.gz
heart.WT.1291380	heart.WT.1291380	5152881	mouse	heart	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291380_1_1_200724_D00362_0476_BCE818ANXX_L4.fq.gz
heart.Het.1291381	heart.Het.1291381	5152899	mouse	heart	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291381_1_1_200724_D00362_0475_ACE7W5ANXX_L1.fq.gz
heart.WT.1291382	heart.WT.1291382	5152917	mouse	heart	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291382_1_1_200724_D00362_0476_BCE818ANXX_L1.fq.gz
heart.Het.1291383	heart.Het.1291383	5152877	mouse	heart	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291383_1_1_200724_D00362_0475_ACE7W5ANXX_L1.fq.gz
liver.WT.1291384	liver.WT.1291384	5152960	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291384_1_1_200807_D00362_0477_ACE7W3ANXX_L4.fq.gz
liver.WT.1291385	liver.WT.1291385	5152962	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291385_1_1_200807_D00362_0477_ACE7W3ANXX_L4.fq.gz
liver.WT.1291386	liver.WT.1291386	5152919	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291386_1_1_200807_D00362_0477_ACE7W3ANXX_L4.fq.gz
heart.WT.1291387	heart.WT.1291387	5152832	mouse	heart	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291387_1_1_200724_D00362_0475_ACE7W5ANXX_L1.fq.gz
heart.Het.1291388	heart.Het.1291388	5152861	mouse	heart	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291388_1_1_200724_D00362_0476_BCE818ANXX_L3.fq.gz
heart.WT.1291389	heart.WT.1291389	5152842	mouse	heart	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291389_1_1_200724_D00362_0476_BCE818ANXX_L3.fq.gz
heart.Het.1291390	heart.Het.1291390	5152840	mouse	heart	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291390_1_1_200724_D00362_0475_ACE7W5ANXX_L1.fq.gz
heart.Het.1291391	heart.Het.1291391	5152819	mouse	heart	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291391_1_1_200724_D00362_0475_ACE7W5ANXX_L1.fq.gz
heart.WT.1291392	heart.WT.1291392	5152834	mouse	heart	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291392_1_1_200724_D00362_0475_ACE7W5ANXX_L1.fq.gz
heart.WT.1291393	heart.WT.1291393	5152806	mouse	heart	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291393_1_1_200724_D00362_0476_BCE818ANXX_L3.fq.gz
heart.Het.1291394	heart.Het.1291394	5152816	mouse	heart	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291394_1_1_200724_D00362_0475_ACE7W5ANXX_L1.fq.gz
heart.WT.1291395	heart.WT.1291395	5152905	mouse	heart	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291395_1_1_200724_D00362_0476_BCE818ANXX_L3.fq.gz
liver.WT.1291396	liver.WT.1291396	5152884	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291396_1_1_200807_D00362_0477_ACE7W3ANXX_L4.fq.gz
liver.WT.1291397	liver.WT.1291397	5152881	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291397_1_1_200807_D00362_0477_ACE7W3ANXX_L4.fq.gz
liver.WT.1291398	liver.WT.1291398	5152832	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291398_1_1_200807_D00362_0477_ACE7W3ANXX_L4.fq.gz
liver.Het.1291399	liver.Het.1291399	5152885	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291399_1_1_200807_D00362_0477_ACE7W3ANXX_L4.fq.gz
liver.Het.1291400	liver.Het.1291400	5152930	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291400_1_1_200807_D00362_0477_ACE7W3ANXX_L4.fq.gz
liver.WT.1291401	liver.WT.1291401	5152918	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291401_1_1_200807_D00362_0477_ACE7W3ANXX_L4.fq.gz
liver.WT.1291402	liver.WT.1291402	5152961	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291402_1_1_200807_D00362_0477_ACE7W3ANXX_L4.fq.gz
liver.WT.1291403	liver.WT.1291403	5152925	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291403_1_1_200807_D00362_0477_ACE7W3ANXX_L4.fq.gz
liver.Het.1291404	liver.Het.1291404	5152927	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291404_1_1_200807_D00362_0477_ACE7W3ANXX_L4.fq.gz
liver.Het.1291405	liver.Het.1291405	5152931	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291405_1_1_200807_D00362_0477_ACE7W3ANXX_L5.fq.gz
liver.Het.1291406	liver.Het.1291406	5152915	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291406_1_1_200807_D00362_0477_ACE7W3ANXX_L5.fq.gz
liver.Het.1291407	liver.Het.1291407	5152933	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291407_1_1_200807_D00362_0477_ACE7W3ANXX_L5.fq.gz
liver.Het.1291408	liver.Het.1291408	5152899	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291408_1_1_200807_D00362_0477_ACE7W3ANXX_L5.fq.gz
liver.WT.1291409	liver.WT.1291409	5152906	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291409_1_1_200807_D00362_0477_ACE7W3ANXX_L5.fq.gz
liver.WT.1291410	liver.WT.1291410	5152908	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291410_1_1_200807_D00362_0477_ACE7W3ANXX_L5.fq.gz
liver.WT.1291411	liver.WT.1291411	5152959	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291411_1_1_200807_D00362_0477_ACE7W3ANXX_L5.fq.gz
liver.WT.1291412	liver.WT.1291412	5152916	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291412_1_1_200807_D00362_0477_ACE7W3ANXX_L5.fq.gz
liver.Het.1291413	liver.Het.1291413	5152835	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291413_1_1_200807_D00362_0477_ACE7W3ANXX_L5.fq.gz
liver.WT.1291414	liver.WT.1291414	5152907	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291414_1_1_200807_D00362_0477_ACE7W3ANXX_L5.fq.gz
liver.Het.1291415	liver.Het.1291415	5152877	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291415_1_1_200807_D00362_0477_ACE7W3ANXX_L5.fq.gz
liver.Het.1291416	liver.Het.1291416	5152819	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291416_1_1_200807_D00362_0477_ACE7W3ANXX_L5.fq.gz
liver.WT.1291417	liver.WT.1291417	5152807	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291417_1_1_200807_D00362_0477_ACE7W3ANXX_L6.fq.gz
liver.WT.1291418	liver.WT.1291418	5152843	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291418_1_1_200807_D00362_0477_ACE7W3ANXX_L6.fq.gz
liver.Het.1291419	liver.Het.1291419	5152913	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291419_1_1_200807_D00362_0477_ACE7W3ANXX_L6.fq.gz
liver.WT.1291420	liver.WT.1291420	5152834	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291420_1_1_200807_D00362_0477_ACE7W3ANXX_L6.fq.gz
liver.Het.1291421	liver.Het.1291421	5152898	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291421_1_1_200807_D00362_0477_ACE7W3ANXX_L6.fq.gz
liver.Het.1291422	liver.Het.1291422	5152926	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291422_1_1_200807_D00362_0477_ACE7W3ANXX_L6.fq.gz
liver.Het.1291423	liver.Het.1291423	5152882	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291423_1_1_200807_D00362_0477_ACE7W3ANXX_L6.fq.gz
liver.Het.1291424	liver.Het.1291424	5152808	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291424_1_1_200807_D00362_0477_ACE7W3ANXX_L6.fq.gz
liver.Het.1291425	liver.Het.1291425	5152831	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291425_1_1_200807_D00362_0477_ACE7W3ANXX_L6.fq.gz
liver.Het.1291426	liver.Het.1291426	5152909	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291426_1_1_200807_D00362_0477_ACE7W3ANXX_L6.fq.gz
liver.Het.1291427	liver.Het.1291427	5152928	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291427_1_1_200807_D00362_0477_ACE7W3ANXX_L6.fq.gz
liver.WT.1291428	liver.WT.1291428	5152830	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291428_1_1_200807_D00362_0477_ACE7W3ANXX_L6.fq.gz
liver.WT.1291429	liver.WT.1291429	5152842	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291429_1_1_200807_D00362_0477_ACE7W3ANXX_L7.fq.gz
liver.WT.1291430	liver.WT.1291430	5152905	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291430_1_1_200807_D00362_0477_ACE7W3ANXX_L7.fq.gz
liver.WT.1291431	liver.WT.1291431	5152917	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291431_1_1_200807_D00362_0477_ACE7W3ANXX_L7.fq.gz
liver.WT.1291432	liver.WT.1291432	5152914	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291432_1_1_200807_D00362_0477_ACE7W3ANXX_L7.fq.gz
liver.Het.1291433	liver.Het.1291433	5152932	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291433_1_1_200807_D00362_0477_ACE7W3ANXX_L7.fq.gz
liver.WT.1291434	liver.WT.1291434	5152833	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291434_1_1_200807_D00362_0477_ACE7W3ANXX_L7.fq.gz
liver.WT.1291435	liver.WT.1291435	5152862	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291435_1_1_200807_D00362_0477_ACE7W3ANXX_L7.fq.gz
liver.Het.1291436	liver.Het.1291436	5152818	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291436_1_1_200807_D00362_0477_ACE7W3ANXX_L7.fq.gz
liver.Het.1291437	liver.Het.1291437	5152809	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291437_1_1_200807_D00362_0477_ACE7W3ANXX_L7.fq.gz
liver.Het.1291438	liver.Het.1291438	5152816	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291438_1_1_200807_D00362_0477_ACE7W3ANXX_L7.fq.gz
liver.Het.1291439	liver.Het.1291439	5152878	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291439_1_1_200807_D00362_0477_ACE7W3ANXX_L7.fq.gz
liver.WT.1291440	liver.WT.1291440	5152912	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291440_1_1_200807_D00362_0477_ACE7W3ANXX_L7.fq.gz
liver.Het.1291441	liver.Het.1291441	5152841	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291441_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
liver.Het.1291442	liver.Het.1291442	5152840	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291442_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
liver.Het.1291443	liver.Het.1291443	5152910	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291443_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
liver.Het.1291444	liver.Het.1291444	5152897	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291444_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
kidney.Het.1291445	kidney.Het.1291445	5152818	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291445_1_1_200724_D00362_0476_BCE818ANXX_L8.fq.gz
liver.WT.1291446	liver.WT.1291446	5152806	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291446_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
liver.WT.1291447	liver.WT.1291447	5152879	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291447_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
liver.Het.1291448	liver.Het.1291448	5152861	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291448_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
liver.Het.1291449	liver.Het.1291449	5152863	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291449_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
liver.Het.1291450	liver.Het.1291450	5152901	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291450_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
liver.WT.1291451	liver.WT.1291451	5152839	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291451_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
liver.WT.1291452	liver.WT.1291452	5152900	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291452_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
liver.WT.1291453	liver.WT.1291453	5152883	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291453_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
